Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
12616.0000,10.0000,92147.6268,3729140317.9041,395975176.9638
12617.0000,10.0000,92147.6268,3729232465.5309,396067324.5906
12618.0000,10.0000,92147.6268,3729324613.1577,396159472.2174
12619.0000,10.0000,92147.6268,3729416760.7845,396251619.8442
12620.0000,10.0000,92147.6268,3729508908.4113,396343767.4710
12621.0000,10.0000,92147.6268,3729601056.0381,396435915.0978
12622.0000,10.0000,92147.6268,3729693203.6649,396528062.7246
12623.0000,10.0000,92147.6268,3729785351.2917,396620210.3514
12624.0000,10.0000,92147.6268,3729877498.9185,396712357.9782
12625.0000,10.0000,92147.6268,3729969646.5453,396804505.6050
12626.0000,10.0000,92147.6268,3730061794.1721,396896653.2318
12627.0000,10.0000,92147.6268,3730153941.7989,396988800.8586
12628.0000,10.0000,92147.6268,3730246089.4257,397080948.4854
12629.0000,10.0000,92147.6268,3730338237.0525,397173096.1122
12630.0000,10.0000,92147.6268,3730430384.6793,397265243.7390
12631.0000,10.0000,92147.6268,3730522532.3061,397357391.3658
12632.0000,10.0000,92147.6268,3730614679.9329,397449538.9926
12633.0000,10.0000,92147.6268,3730706827.5597,397541686.6194
12634.0000,10.0000,92147.6268,3730798975.1865,397633834.2462
12635.0000,10.0000,92147.6268,3730891122.8133,397725981.8730
12636.0000,10.0000,92147.6268,3730983270.4401,397818129.4998
12637.0000,10.0000,92147.6268,3731075418.0669,397910277.1266
12638.0000,10.0000,92147.6268,3731167565.6937,398002424.7534
12639.0000,10.0000,92147.6268,3731259713.3205,398094572.3802
12640.0000,10.0000,92147.6268,3731351860.9473,398186720.0070
12641.0000,10.0000,92147.6268,3731444008.5741,398278867.6338
12642.0000,10.0000,92147.6268,3731536156.2009,398371015.2606
12643.0000,10.0000,92147.6268,3731628303.8277,398463162.8874
12644.0000,10.0000,92147.6268,3731720451.4545,398555310.5142
12645.0000,10.0000,92147.6268,3731812599.0813,398647458.1410
12646.0000,10.0000,92147.6268,3731904746.7081,398739605.7678
12647.0000,10.0000,92147.6268,3731996894.3349,398831753.3946
12648.0000,10.0000,92147.6268,3732089041.9617,398923901.0214
12649.0000,10.0000,92147.6268,3732181189.5885,399016048.6482
12650.0000,10.0000,92147.6268,3732273337.2153,399108196.2750
12651.0000,10.0000,92147.6268,3732365484.8421,399200343.9018
12652.0000,10.0000,92147.6268,3732457632.4689,399292491.5286
12653.0000,10.0000,92147.6268,3732549780.0957,399384639.1554
12654.0000,10.0000,92147.6268,3732641927.7225,399476786.7822
12655.0000,10.0000,92147.6268,3732734075.3493,399568934.4090
12656.0000,10.0000,92147.6268,3732826222.9761,399661082.0358
12657.0000,10.0000,92147.6268,3732918370.6029,399753229.6626
12658.0000,10.0000,92147.6268,3733010518.2297,399845377.2894
12659.0000,10.0000,92147.6268,3733102665.8565,399937524.9162
12660.0000,10.0000,92147.6268,3733194813.4833,400029672.5430
12661.0000,10.0000,92147.6268,3733286961.1101,400121820.1698
12662.0000,10.0000,92147.6268,3733379108.7369,400213967.7966
12663.0000,10.0000,92147.6268,3733471256.3637,400306115.4234
12664.0000,10.0000,92147.6268,3733563403.9905,400398263.0502
12665.0000,10.0000,92147.6268,3733655551.6173,400490410.6770
12666.0000,10.0000,92147.6268,3733747699.2441,400582558.3038
12667.0000,10.0000,92147.6268,3733839846.8709,400674705.9306
12668.0000,10.0000,92147.6268,3733931994.4977,400766853.5574
12669.0000,10.0000,92147.6268,3734024142.1245,400859001.1842
12670.0000,10.0000,92147.6268,3734116289.7513,400951148.8110
12671.0000,10.0000,92147.6268,3734208437.3781,401043296.4378
12672.0000,10.0000,92147.6268,3734300585.0049,401135444.0646
12673.0000,10.0000,92147.6268,3734392732.6317,401227591.6914
12674.0000,10.0000,92147.6268,3734484880.2585,401319739.3182
12675.0000,10.0000,92147.6268,3734577027.8853,401411886.9450
12676.0000,10.0000,92147.6268,3734669175.5121,401504034.5718
12677.0000,10.0000,92147.6268,3734761323.1389,401596182.1986
12678.0000,10.0000,92147.6268,3734853470.7657,401688329.8254
12679.0000,10.0000,92147.6268,3734945618.3925,401780477.4522
12680.0000,10.0000,92147.6268,3735037766.0193,401872625.0790
12681.0000,10.0000,92147.6268,3735129913.6461,401964772.7058
12682.0000,10.0000,92147.6268,3735222061.2729,402056920.3326
12683.0000,10.0000,92147.6268,3735314208.8997,402149067.9594
12684.0000,10.0000,92147.6268,3735406356.5265,402241215.5862
12685.0000,10.0000,92147.6268,3735498504.1533,402333363.2130
12686.0000,10.0000,92147.6268,3735590651.7801,402425510.8398
12687.0000,10.0000,92147.6268,3735682799.4069,402517658.4666
12688.0000,10.0000,92147.6268,3735774947.0337,402609806.0934
12689.0000,10.0000,92147.6268,3735867094.6605,402701953.7202
12690.0000,10.0000,92147.6268,3735959242.2873,402794101.3470
12691.0000,10.0000,92147.6268,3736051389.9141,402886248.9738
12692.0000,10.0000,92147.6268,3736143537.5409,402978396.6006
12693.0000,10.0000,92147.6268,3736235685.1677,403070544.2274
12694.0000,10.0000,92147.6268,3736327832.7945,403162691.8542
12695.0000,10.0000,92147.6268,3736419980.4213,403254839.4810
12696.0000,10.0000,92147.6268,3736512128.0481,403346987.1078
12697.0000,10.0000,92147.6268,3736604275.6749,403439134.7346
12698.0000,10.0000,92147.6268,3736696423.3017,403531282.3614
12699.0000,10.0000,92147.6268,3736788570.9285,403623429.9882
12700.0000,10.0000,92147.6268,3736880718.5553,403715577.6150
12701.0000,10.0000,92147.6268,3736972866.1821,403807725.2418
12702.0000,10.0000,92147.6268,3737065013.8089,403899872.8686
12703.0000,10.0000,92147.6268,3737157161.4357,403992020.4954
12704.0000,10.0000,92147.6268,3737249309.0625,404084168.1222
12705.0000,10.0000,92147.6268,3737341456.6893,404176315.7490
12706.0000,10.0000,92147.6268,3737433604.3161,404268463.3758
12707.0000,10.0000,92147.6268,3737525751.9429,404360611.0026
12708.0000,10.0000,92147.6268,3737617899.5697,404452758.6294
12709.0000,10.0000,92147.6268,3737710047.1965,404544906.2562
12710.0000,10.0000,92147.6268,3737802194.8233,404637053.8830
12711.0000,10.0000,92147.6268,3737894342.4501,404729201.5098
12712.0000,10.0000,92147.6268,3737986490.0769,404821349.1366
12713.0000,10.0000,92147.6268,3738078637.7037,404913496.7634
12714.0000,10.0000,92147.6268,3738170785.3305,405005644.3902
12715.0000,10.0000,92147.6268,3738262932.9573,405097792.0170
12716.0000,10.0000,92147.6268,3738355080.5841,405189939.6438
12717.0000,10.0000,92147.6268,3738447228.2109,405282087.2706
12718.0000,10.0000,92147.6268,3738539375.8377,405374234.8974
12719.0000,10.0000,92147.6268,3738631523.4645,405466382.5242
12720.0000,10.0000,92147.6268,3738723671.0913,405558530.1510
12721.0000,10.0000,92147.6268,3738815818.7181,405650677.7778
12722.0000,10.0000,92147.6268,3738907966.3449,405742825.4046
12723.0000,10.0000,92147.6268,3739000113.9717,405834973.0314
12724.0000,10.0000,92147.6268,3739092261.5985,405927120.6582
12725.0000,10.0000,92147.6268,3739184409.2253,406019268.2850
12726.0000,10.0000,92147.6268,3739276556.8521,406111415.9118
12727.0000,10.0000,92147.6268,3739368704.4789,406203563.5386
12728.0000,10.0000,92147.6268,3739460852.1057,406295711.1654
12729.0000,10.0000,92147.6268,3739552999.7325,406387858.7922
12730.0000,10.0000,92147.6268,3739645147.3593,406480006.4190
12731.0000,10.0000,92147.6268,3739737294.9861,406572154.0458
12732.0000,10.0000,92147.6268,3739829442.6129,406664301.6726
12733.0000,10.0000,92147.6268,3739921590.2397,406756449.2994
12734.0000,10.0000,92147.6268,3740013737.8665,406848596.9262
12735.0000,10.0000,92147.6268,3740105885.4933,406940744.5530
12736.0000,10.0000,92147.6268,3740198033.1201,407032892.1798
12737.0000,10.0000,92147.6268,3740290180.7469,407125039.8066
12738.0000,10.0000,92147.6268,3740382328.3737,407217187.4334
12739.0000,10.0000,92147.6268,3740474476.0005,407309335.0602
12740.0000,10.0000,92147.6268,3740566623.6273,407401482.6870
12741.0000,10.0000,92147.6268,3740658771.2541,407493630.3138
12742.0000,10.0000,92147.6268,3740750918.8809,407585777.9406
12743.0000,10.0000,92147.6268,3740843066.5077,407677925.5674
12744.0000,10.0000,92147.6268,3740935214.1345,407770073.1942
12745.0000,10.0000,92147.6268,3741027361.7613,407862220.8210
12746.0000,10.0000,92147.6268,3741119509.3881,407954368.4478
12747.0000,10.0000,92147.6268,3741211657.0149,408046516.0746
12748.0000,10.0000,92147.6268,3741303804.6417,408138663.7014
12749.0000,10.0000,92147.6268,3741395952.2685,408230811.3282
12750.0000,10.0000,92147.6268,3741488099.8953,408322958.9550
12751.0000,10.0000,92147.6268,3741580247.5221,408415106.5818
12752.0000,10.0000,92147.6268,3741672395.1489,408507254.2086
12753.0000,10.0000,92147.6268,3741764542.7757,408599401.8354
12754.0000,10.0000,92147.6268,3741856690.4025,408691549.4622
12755.0000,10.0000,92147.6268,3741948838.0293,408783697.0890
12756.0000,10.0000,92147.6268,3742040985.6561,408875844.7158
12757.0000,10.0000,92147.6268,3742133133.2829,408967992.3426
12758.0000,10.0000,92147.6268,3742225280.9097,409060139.9694
12759.0000,10.0000,92147.6268,3742317428.5365,409152287.5962
12760.0000,10.0000,92147.6268,3742409576.1633,409244435.2230
12761.0000,10.0000,92147.6268,3742501723.7901,409336582.8498
12762.0000,10.0000,92147.6268,3742593871.4169,409428730.4766
12763.0000,10.0000,92147.6268,3742686019.0437,409520878.1034
12764.0000,10.0000,92147.6268,3742778166.6705,409613025.7302
12765.0000,10.0000,92147.6268,3742870314.2973,409705173.3570
12766.0000,10.0000,92147.6268,3742962461.9241,409797320.9838
12767.0000,10.0000,92147.6268,3743054609.5509,409889468.6106
12768.0000,10.0000,92147.6268,3743146757.1777,409981616.2374
12769.0000,10.0000,92147.6268,3743238904.8045,410073763.8642
12770.0000,10.0000,92147.6268,3743331052.4313,410165911.4910
12771.0000,10.0000,92147.6268,3743423200.0581,410258059.1178
12772.0000,10.0000,92147.6268,3743515347.6849,410350206.7446
12773.0000,10.0000,92147.6268,3743607495.3117,410442354.3714
12774.0000,10.0000,92147.6268,3743699642.9385,410534501.9982
12775.0000,10.0000,92147.6268,3743791790.5653,410626649.6250
12776.0000,10.0000,92147.6268,3743883938.1921,410718797.2518
12777.0000,10.0000,92147.6268,3743976085.8189,410810944.8786
12778.0000,10.0000,92147.6268,3744068233.4457,410903092.5054
12779.0000,10.0000,92147.6268,3744160381.0725,410995240.1322
12780.0000,10.0000,92147.6268,3744252528.6993,411087387.7590
12781.0000,10.0000,92147.6268,3744344676.3261,411179535.3858
12782.0000,10.0000,92147.6268,3744436823.9529,411271683.0126
12783.0000,10.0000,92147.6268,3744528971.5797,411363830.6394
12784.0000,10.0000,92147.6268,3744621119.2065,411455978.2662
12785.0000,10.0000,92147.6268,3744713266.8333,411548125.8930
12786.0000,10.0000,92147.6268,3744805414.4601,411640273.5198
12787.0000,10.0000,92147.6268,3744897562.0869,411732421.1466
12788.0000,10.0000,92147.6268,3744989709.7137,411824568.7734
12789.0000,10.0000,92147.6268,3745081857.3405,411916716.4002
12790.0000,10.0000,92147.6268,3745174004.9673,412008864.0270
12791.0000,10.0000,92147.6268,3745266152.5941,412101011.6538
12792.0000,10.0000,92147.6268,3745358300.2209,412193159.2806
12793.0000,10.0000,92147.6268,3745450447.8477,412285306.9074
12794.0000,10.0000,92147.6268,3745542595.4745,412377454.5342
12795.0000,10.0000,92147.6268,3745634743.1013,412469602.1610
12796.0000,10.0000,92147.6268,3745726890.7281,412561749.7878
12797.0000,10.0000,92147.6268,3745819038.3549,412653897.4146
12798.0000,10.0000,92147.6268,3745911185.9817,412746045.0414
12799.0000,10.0000,92147.6268,3746003333.6085,412838192.6682
12800.0000,10.0000,92147.6268,3746095481.2353,412930340.2950
12801.0000,10.0000,92147.6268,3746187628.8621,413022487.9218
12802.0000,10.0000,92147.6268,3746279776.4889,413114635.5486
12803.0000,10.0000,92147.6268,3746371924.1157,413206783.1754
12804.0000,10.0000,92147.6268,3746464071.7425,413298930.8022
12805.0000,10.0000,92147.6268,3746556219.3693,413391078.4290
12806.0000,10.0000,92147.6268,3746648366.9961,413483226.0558
12807.0000,10.0000,92147.6268,3746740514.6229,413575373.6826
12808.0000,10.0000,92147.6268,3746832662.2497,413667521.3094
12809.0000,10.0000,92147.6268,3746924809.8765,413759668.9362
12810.0000,10.0000,92147.6268,3747016957.5033,413851816.5630
12811.0000,10.0000,92147.6268,3747109105.1301,413943964.1898
12812.0000,10.0000,92147.6268,3747201252.7569,414036111.8166
12813.0000,10.0000,92147.6268,3747293400.3837,414128259.4434
12814.0000,10.0000,92147.6268,3747385548.0105,414220407.0702
12815.0000,10.0000,92147.6268,3747477695.6373,414312554.6970
12816.0000,10.0000,92147.6268,3747569843.2641,414404702.3238
12817.0000,10.0000,92147.6268,3747661990.8909,414496849.9506
12818.0000,10.0000,92147.6268,3747754138.5177,414588997.5774
12819.0000,10.0000,92147.6268,3747846286.1445,414681145.2042
12820.0000,10.0000,92147.6268,3747938433.7713,414773292.8310
12821.0000,10.0000,92147.6268,3748030581.3981,414865440.4578
12822.0000,10.0000,92147.6268,3748122729.0249,414957588.0846
12823.0000,10.8700,106192.6770,3748228921.7019,415063780.7616
12824.0000,10.0000,92147.6268,3748321069.3287,415155928.3884
12825.0000,10.0000,92147.6268,3748413216.9555,415248076.0152
12826.0000,10.0000,92147.6268,3748505364.5823,415340223.6420
12827.0000,10.0000,92147.6268,3748597512.2091,415432371.2688
12828.0000,10.0000,92147.6268,3748689659.8359,415524518.8956
12829.0000,10.0000,92147.6268,3748781807.4627,415616666.5224
12830.0000,10.0000,92147.6268,3748873955.0895,415708814.1492
12831.0000,10.0000,92147.6268,3748966102.7163,415800961.7760
12832.0000,10.0000,92147.6268,3749058250.3431,415893109.4028
12833.0000,10.0000,92147.6268,3749150397.9699,415985257.0296
12834.0000,10.0000,92147.6268,3749242545.5967,416077404.6564
12835.0000,10.0000,92147.6268,3749334693.2235,416169552.2832
12836.0000,10.0000,92147.6268,3749426840.8503,416261699.9100
12837.0000,10.0000,92147.6268,3749518988.4771,416353847.5368
12838.0000,10.0000,92147.6268,3749611136.1039,416445995.1636
12839.0000,10.0000,92147.6268,3749703283.7307,416538142.7904
12840.0000,10.0000,92147.6268,3749795431.3575,416630290.4172
12841.0000,10.0000,92147.6268,3749887578.9843,416722438.0440
12842.0000,10.0000,92147.6268,3749979726.6111,416814585.6708
12843.0000,10.0000,92147.6268,3750071874.2379,416906733.2976
12844.0000,10.0000,92147.6268,3750164021.8647,416998880.9244
12845.0000,10.0000,92147.6268,3750256169.4915,417091028.5512
12846.0000,10.0000,92147.6268,3750348317.1183,417183176.1780
12847.0000,10.0000,92147.6268,3750440464.7451,417275323.8048
12848.0000,10.0000,92147.6268,3750532612.3719,417367471.4316
12849.0000,10.0000,92147.6268,3750624759.9987,417459619.0584
12850.0000,10.0000,92147.6268,3750716907.6255,417551766.6852
12851.0000,10.0000,92147.6268,3750809055.2523,417643914.3120
12852.0000,10.0000,92147.6268,3750901202.8791,417736061.9388
12853.0000,10.0000,92147.6268,3750993350.5059,417828209.5656
12854.0000,10.0000,92147.6268,3751085498.1327,417920357.1924
12855.0000,10.0000,92147.6268,3751177645.7595,418012504.8192
12856.0000,10.0000,92147.6268,3751269793.3863,418104652.4460
12857.0000,10.0000,92147.6268,3751361941.0131,418196800.0728
12858.0000,10.0000,92147.6268,3751454088.6399,418288947.6996
12859.0000,10.0000,92147.6268,3751546236.2667,418381095.3264
12860.0000,10.0000,92147.6268,3751638383.8935,418473242.9532
12861.0000,10.0000,92147.6268,3751730531.5203,418565390.5800
12862.0000,10.0000,92147.6268,3751822679.1471,418657538.2068
12863.0000,10.0000,92147.6268,3751914826.7739,418749685.8336
12864.0000,10.0000,92147.6268,3752006974.4007,418841833.4604
12865.0000,10.0000,92147.6268,3752099122.0275,418933981.0872
12866.0000,10.0000,92147.6268,3752191269.6543,419026128.7140
12867.0000,10.0000,92147.6268,3752283417.2811,419118276.3408
12868.0000,10.0000,92147.6268,3752375564.9079,419210423.9676
12869.0000,10.0000,92147.6268,3752467712.5347,419302571.5944
12870.0000,10.0000,92147.6268,3752559860.1615,419394719.2212
12871.0000,10.0000,92147.6268,3752652007.7883,419486866.8480
12872.0000,10.0000,92147.6268,3752744155.4151,419579014.4748
12873.0000,10.0000,92147.6268,3752836303.0419,419671162.1016
12874.0000,10.0000,92147.6268,3752928450.6687,419763309.7284
12875.0000,10.0000,92147.6268,3753020598.2955,419855457.3552
12876.0000,10.0000,92147.6268,3753112745.9223,419947604.9820
12877.0000,10.0000,92147.6268,3753204893.5491,420039752.6088
12878.0000,10.0000,92147.6268,3753297041.1759,420131900.2356
12879.0000,10.0000,92147.6268,3753389188.8027,420224047.8624
12880.0000,10.0000,92147.6268,3753481336.4295,420316195.4892
12881.0000,10.0000,92147.6268,3753573484.0563,420408343.1160
12882.0000,10.0000,92147.6268,3753665631.6831,420500490.7428
12883.0000,10.0000,92147.6268,3753757779.3099,420592638.3696
12884.0000,10.0000,92147.6268,3753849926.9367,420684785.9964
12885.0000,10.0000,92147.6268,3753942074.5635,420776933.6232
12886.0000,10.0000,92147.6268,3754034222.1903,420869081.2500
12887.0000,10.0000,92147.6268,3754126369.8171,420961228.8768
12888.0000,10.0000,92147.6268,3754218517.4439,421053376.5036
12889.0000,10.0000,92147.6268,3754310665.0707,421145524.1304
12890.0000,14.6700,167538.8736,3754478203.9443,421313063.0040
12891.0000,10.0000,92147.6268,3754570351.5711,421405210.6308
12892.0000,10.0000,92147.6268,3754662499.1979,421497358.2576
12893.0000,10.0000,92147.6268,3754754646.8247,421589505.8844
12894.0000,10.0000,92147.6268,3754846794.4515,421681653.5112
12895.0000,10.0000,92147.6268,3754938942.0783,421773801.1380
12896.0000,10.0000,92147.6268,3755031089.7051,421865948.7648
12897.0000,10.0000,92147.6268,3755123237.3319,421958096.3916
12898.0000,10.0000,92147.6268,3755215384.9587,422050244.0184
12899.0000,10.0000,92147.6268,3755307532.5855,422142391.6452
12900.0000,10.0000,92147.6268,3755399680.2123,422234539.2720
12901.0000,10.0000,92147.6268,3755491827.8391,422326686.8988
12902.0000,10.0000,92147.6268,3755583975.4659,422418834.5256
12903.0000,10.0000,92147.6268,3755676123.0927,422510982.1524
12904.0000,10.0000,92147.6268,3755768270.7195,422603129.7792
12905.0000,10.0000,92147.6268,3755860418.3463,422695277.4060
12906.0000,10.0000,92147.6268,3755952565.9731,422787425.0328
12907.0000,10.0000,92147.6268,3756044713.5999,422879572.6596
12908.0000,10.0000,92147.6268,3756136861.2267,422971720.2864
12909.0000,10.0000,92147.6268,3756229008.8535,423063867.9132
12910.0000,10.0000,92147.6268,3756321156.4803,423156015.5400
12911.0000,20.0700,254715.0480,3756575871.5283,423410730.5880
12912.0000,10.0000,92147.6268,3756668019.1551,423502878.2148
12913.0000,10.0000,92147.6268,3756760166.7819,423595025.8416
12914.0000,10.0000,92147.6268,3756852314.4087,423687173.4684
12915.0000,10.0000,92147.6268,3756944462.0355,423779321.0952
12916.0000,10.0000,92147.6268,3757036609.6623,423871468.7220
